Product_Code,Warehouse,Product_Category,Date,Order_Demand
Product_7284,Whse_A,Category_003,2011-05-05,459
Product_7284,Whse_D,Category_002,2012-09-10,102
Product_7284,Whse_A,Category_003,2011-02-04,442
Product_4391,Whse_B,Category_005,2010-06-25,4
Product_8393,Whse_B,Category_002,2014-04-19,449
Product_1875,Whse_E,Category_001,2010-09-20,255
Product_4391,Whse_D,Category_005,2014-10-14,427
Product_4391,Whse_A,Category_005,2014-01-01,397
Product_4391,Whse_E,Category_001,2010-02-16,482
Product_3736,Whse_E,Category_004,2015-02-19,316
Product_8393,Whse_C,Category_003,2014-09-22,413
Product_7284,Whse_B,Category_002,2014-10-10,82
Product_1875,Whse_B,Category_005,2012-09-24,135
Product_1875,Whse_D,Category_001,2011-04-04,410
Product_3116,Whse_C,Category_001,2013-03-01,17
Product_5171,Whse_B,Category_001,2014-06-10,87
Product_5171,Whse_B,Category_003,2014-02-18,475
Product_1338,Whse_E,Category_001,2010-02-24,189
Product_3117,Whse_C,Category_004,2014-07-19,289
Product_7284,Whse_D,Category_004,2013-10-18,435
Product_1875,Whse_D,Category_002,2012-05-12,97
Product_7284,Whse_D,Category_005,2014-02-07,56
Product_7284,Whse_B,Category_003,2010-01-26,128
Product_7284,Whse_D,Category_003,2012-10-02,454
Product_4391,Whse_B,Category_004,2012-02-27,63
Product_8719,Whse_A,Category_001,2014-10-12,479
Product_1875,Whse_C,Category_005,2011-04-15,500
Product_1338,Whse_B,Category_001,2015-09-06,215
Product_3117,Whse_C,Category_002,2010-06-12,397
Product_1338,Whse_D,Category_002,2011-12-15,269
Product_8393,Whse_E,Category_004,2013-11-07,60
Product_1875,Whse_E,Category_001,2015-10-11,341
Product_8719,Whse_B,Category_005,2011-01-12,406
Product_1875,Whse_E,Category_005,2013-05-14,328
Product_8393,Whse_D,Category_002,2014-02-18,366
Product_7284,Whse_B,Category_001,2010-04-25,130
Product_7284,Whse_D,Category_002,2014-05-27,159
Product_7284,Whse_E,Category_005,2015-12-02,19
Product_7284,Whse_C,Category_003,2010-03-23,217
Product_8719,Whse_B,Category_001,2015-01-12,284
Product_7284,Whse_E,Category_003,2015-02-17,271
Product_8393,Whse_C,Category_003,2014-11-28,17
Product_3116,Whse_D,Category_002,2015-05-03,91
Product_1338,Whse_B,Category_005,2014-10-18,275
Product_3116,Whse_B,Category_003,2015-12-23,268
Product_5171,Whse_D,Category_004,2013-06-28,64
Product_3117,Whse_D,Category_004,2012-08-17,72
Product_1338,Whse_B,Category_001,2010-11-22,175
Product_1875,Whse_A,Category_005,2015-01-08,294
Product_8719,Whse_D,Category_005,2011-06-06,118
Product_8393,Whse_C,Category_004,2012-06-27,301
Product_8393,Whse_E,Category_003,2014-03-25,169
Product_3736,Whse_D,Category_004,2013-09-10,234
Product_1338,Whse_D,Category_003,2011-10-18,147
Product_5171,Whse_A,Category_005,2010-06-11,38
Product_3116,Whse_E,Category_004,2011-01-05,238
Product_1875,Whse_D,Category_003,2014-12-31,273
Product_4391,Whse_B,Category_001,2014-12-28,18
Product_3736,Whse_A,Category_001,2010-06-13,458
Product_5171,Whse_E,Category_003,2011-10-30,223
Product_8719,Whse_B,Category_005,2010-12-27,497
Product_3117,Whse_A,Category_002,2013-10-04,472
Product_4391,Whse_B,Category_003,2012-07-23,62
Product_4391,Whse_B,Category_002,2010-02-06,69
Product_5171,Whse_C,Category_002,2015-10-06,60
Product_7284,Whse_E,Category_005,2013-05-23,20
Product_8719,Whse_E,Category_002,2011-03-10,110
Product_3116,Whse_B,Category_001,2010-06-29,387
Product_1875,Whse_E,Category_001,2013-04-21,282
Product_3736,Whse_E,Category_005,2015-04-18,279
Product_1338,Whse_D,Category_005,2015-12-30,325
Product_8719,Whse_B,Category_001,2013-01-13,470
Product_1875,Whse_A,Category_004,2011-03-03,134
Product_8393,Whse_C,Category_004,2015-01-21,339
Product_4391,Whse_D,Category_005,2011-01-26,412
Product_7284,Whse_B,Category_003,2011-01-28,266
Product_3117,Whse_D,Category_003,2011-04-19,426
Product_8393,Whse_A,Category_003,2015-10-25,238
Product_1338,Whse_B,Category_003,2013-11-11,201
Product_3117,Whse_D,Category_004,2011-05-21,47
Product_3117,Whse_B,Category_002,2012-09-02,211
Product_3116,Whse_B,Category_001,2012-04-03,216
Product_4391,Whse_C,Category_003,2013-12-08,84
Product_4391,Whse_B,Category_001,2015-05-14,478
Product_4391,Whse_E,Category_002,2014-06-15,119
Product_1338,Whse_D,Category_002,2010-10-13,442
Product_1875,Whse_B,Category_002,2014-11-12,160
Product_3116,Whse_B,Category_004,2011-02-21,437
Product_3116,Whse_A,Category_002,2012-01-15,458
Product_8719,Whse_B,Category_003,2012-05-12,4
Product_8393,Whse_B,Category_003,2014-04-30,387
Product_7284,Whse_E,Category_001,2013-12-31,476
Product_3116,Whse_A,Category_002,2014-12-06,120
Product_8719,Whse_E,Category_001,2014-09-23,314
Product_8719,Whse_E,Category_004,2011-06-02,88
Product_1338,Whse_C,Category_002,2014-05-31,188
Product_1875,Whse_A,Category_005,2013-01-17,270
Product_3736,Whse_C,Category_003,2012-05-15,426
Product_3117,Whse_E,Category_003,2015-04-22,119
Product_3117,Whse_E,Category_002,2013-03-05,393
Product_5171,Whse_E,Category_002,2011-01-07,375
Product_7284,Whse_A,Category_003,2010-10-03,36
Product_1875,Whse_E,Category_002,2010-11-15,351
Product_8719,Whse_D,Category_001,2013-06-20,325
Product_7284,Whse_C,Category_004,2015-12-09,97
Product_8719,Whse_E,Category_005,2014-06-25,200
Product_3117,Whse_E,Category_002,2015-04-19,267
Product_7284,Whse_C,Category_004,2014-06-26,430
Product_1338,Whse_E,Category_001,2011-11-05,191
Product_1338,Whse_D,Category_001,2013-07-01,101
Product_3117,Whse_E,Category_001,2012-07-15,378
Product_1338,Whse_E,Category_004,2012-01-08,137
Product_3736,Whse_A,Category_005,2015-07-03,140
Product_8719,Whse_C,Category_003,2011-03-19,309
Product_4391,Whse_E,Category_002,2015-10-03,329
Product_1338,Whse_D,Category_001,2013-12-06,9
Product_1875,Whse_B,Category_005,2014-09-29,259
Product_3117,Whse_C,Category_003,2014-12-28,110
Product_1875,Whse_E,Category_005,2013-05-25,363
Product_5171,Whse_B,Category_003,2011-12-18,243
Product_3736,Whse_D,Category_002,2013-05-01,96
Product_3117,Whse_B,Category_002,2012-04-15,75
Product_3116,Whse_E,Category_001,2013-02-08,6
Product_3116,Whse_B,Category_005,2012-07-05,212
Product_5171,Whse_D,Category_001,2015-08-26,299
Product_8393,Whse_A,Category_005,2012-05-29,101
Product_4391,Whse_D,Category_002,2015-03-20,97
Product_3116,Whse_E,Category_001,2012-06-07,247
Product_1338,Whse_A,Category_001,2012-09-20,420
Product_8393,Whse_D,Category_002,2014-01-31,97
Product_8393,Whse_E,Category_004,2014-12-05,322
Product_8393,Whse_D,Category_001,2010-01-05,93
Product_3736,Whse_D,Category_005,2013-08-31,114
Product_1875,Whse_E,Category_003,2011-05-21,463
Product_1338,Whse_E,Category_005,2012-04-28,252
Product_3116,Whse_E,Category_003,2011-09-24,348
Product_4391,Whse_A,Category_004,2015-12-12,181
Product_4391,Whse_C,Category_004,2013-02-10,274
Product_1338,Whse_A,Category_004,2013-05-03,212
Product_5171,Whse_A,Category_001,2015-08-23,278
Product_8393,Whse_E,Category_004,2014-06-07,33
Product_1875,Whse_B,Category_003,2011-12-27,180
Product_5171,Whse_A,Category_002,2013-01-01,191
Product_8393,Whse_D,Category_001,2010-09-02,427
Product_4391,Whse_B,Category_003,2010-07-21,346
Product_1338,Whse_B,Category_004,2015-12-02,326
Product_3117,Whse_B,Category_004,2011-12-05,298
Product_1875,Whse_B,Category_002,2013-09-01,301
Product_8719,Whse_D,Category_001,2012-05-21,357
Product_7284,Whse_A,Category_004,2014-03-24,350
Product_8719,Whse_D,Category_003,2010-10-15,204
Product_5171,Whse_B,Category_002,2014-05-07,408
Product_8393,Whse_C,Category_004,2012-04-11,83
Product_5171,Whse_C,Category_004,2012-07-27,10
Product_8393,Whse_E,Category_003,2014-10-04,98
Product_1875,Whse_E,Category_002,2014-07-04,87
Product_7284,Whse_C,Category_005,2012-06-24,269
Product_1338,Whse_B,Category_003,2010-09-19,442
Product_3736,Whse_E,Category_003,2013-03-30,335
Product_1338,Whse_C,Category_003,2012-12-06,372
Product_8719,Whse_A,Category_005,2013-05-12,344
Product_3736,Whse_C,Category_004,2013-01-22,5
Product_8393,Whse_C,Category_001,2012-10-24,144
Product_1875,Whse_A,Category_002,2012-03-08,356
Product_3736,Whse_B,Category_005,2011-12-11,49
Product_8719,Whse_A,Category_001,2011-04-18,122
Product_3116,Whse_C,Category_003,2013-09-17,66
Product_8393,Whse_D,Category_001,2010-08-25,346
Product_4391,Whse_B,Category_001,2011-04-16,43
Product_7284,Whse_A,Category_004,2014-02-26,343
Product_3736,Whse_B,Category_003,2014-04-11,220
Product_7284,Whse_A,Category_002,2013-10-03,96
Product_7284,Whse_C,Category_002,2015-09-30,80
Product_3736,Whse_B,Category_003,2011-06-15,67
Product_1875,Whse_A,Category_002,2010-07-04,464
Product_8393,Whse_B,Category_005,2014-08-05,374
Product_7284,Whse_D,Category_001,2010-11-24,173
Product_5171,Whse_A,Category_002,2015-05-11,357
Product_3736,Whse_E,Category_003,2012-07-05,122
Product_1338,Whse_A,Category_004,2010-12-02,368
Product_8393,Whse_D,Category_004,2012-05-18,445
Product_7284,Whse_A,Category_004,2012-06-10,333
Product_5171,Whse_B,Category_002,2015-11-05,367
Product_1875,Whse_C,Category_003,2010-10-07,184
Product_4391,Whse_E,Category_002,2015-05-06,263
Product_1875,Whse_C,Category_002,2012-06-12,261
Product_5171,Whse_E,Category_003,2013-07-31,151
Product_1338,Whse_D,Category_005,2012-07-12,261
Product_3116,Whse_A,Category_005,2014-04-22,260
Product_3116,Whse_B,Category_001,2012-05-17,325
Product_1338,Whse_B,Category_003,2013-01-24,290
Product_3736,Whse_A,Category_002,2015-03-18,424
Product_5171,Whse_A,Category_005,2014-11-01,386
Product_8719,Whse_D,Category_002,2010-11-24,353
Product_3116,Whse_C,Category_005,2015-05-12,382
Product_8719,Whse_E,Category_001,2010-12-29,134
Product_1875,Whse_C,Category_003,2015-07-29,429
Product_3116,Whse_C,Category_002,2012-03-21,423
Product_1875,Whse_E,Category_001,2015-01-28,125
Product_3736,Whse_A,Category_001,2010-02-22,103
Product_8719,Whse_D,Category_004,2014-11-16,260
Product_1875,Whse_A,Category_004,2013-01-09,299
Product_7284,Whse_E,Category_002,2010-08-05,442
Product_8719,Whse_A,Category_002,2013-05-29,245
Product_5171,Whse_C,Category_005,2011-10-06,6
Product_1338,Whse_A,Category_001,2014-02-23,421
Product_5171,Whse_E,Category_005,2011-03-06,262
Product_1875,Whse_A,Category_004,2012-07-31,345
Product_5171,Whse_B,Category_001,2013-09-03,371
Product_7284,Whse_E,Category_001,2012-09-18,293
Product_1338,Whse_B,Category_002,2012-03-07,194
Product_3116,Whse_E,Category_003,2012-07-11,312
Product_3736,Whse_E,Category_002,2011-07-28,183
Product_1875,Whse_D,Category_003,2012-01-12,72
Product_8719,Whse_C,Category_003,2012-08-30,251
Product_1338,Whse_A,Category_004,2015-02-17,167
Product_1338,Whse_C,Category_001,2014-09-23,335
Product_3736,Whse_D,Category_004,2014-06-11,166
Product_4391,Whse_B,Category_002,2013-03-29,325
Product_4391,Whse_E,Category_001,2012-02-23,22
Product_8393,Whse_C,Category_001,2012-12-07,396
Product_3117,Whse_E,Category_001,2015-01-30,8
Product_3116,Whse_E,Category_005,2013-04-02,29
Product_4391,Whse_A,Category_004,2013-11-05,456
Product_5171,Whse_E,Category_001,2014-11-28,282
Product_5171,Whse_C,Category_002,2010-11-17,89
Product_1338,Whse_D,Category_003,2010-11-19,353
Product_3117,Whse_A,Category_004,2014-12-12,149
Product_5171,Whse_C,Category_005,2013-06-13,12
Product_3117,Whse_C,Category_004,2014-01-19,142
Product_4391,Whse_E,Category_005,2014-12-08,446
Product_8719,Whse_D,Category_005,2014-11-19,47
Product_4391,Whse_D,Category_002,2010-06-11,123
Product_3736,Whse_C,Category_002,2012-01-04,409
Product_3116,Whse_A,Category_001,2011-04-20,486
Product_3117,Whse_B,Category_005,2012-02-12,105
Product_4391,Whse_D,Category_002,2011-09-26,10
Product_7284,Whse_A,Category_003,2015-02-24,289
Product_1875,Whse_A,Category_004,2010-04-18,370
Product_8393,Whse_D,Category_001,2011-06-02,64
Product_8719,Whse_B,Category_005,2010-03-04,433
Product_4391,Whse_B,Category_004,2015-12-28,65
Product_5171,Whse_C,Category_004,2011-01-06,152
Product_3736,Whse_B,Category_001,2010-09-22,252
Product_3736,Whse_E,Category_004,2010-07-13,126
Product_5171,Whse_D,Category_005,2011-10-28,177
Product_3117,Whse_C,Category_003,2013-05-26,269
Product_5171,Whse_A,Category_001,2011-05-29,53
Product_7284,Whse_D,Category_001,2014-03-02,147
Product_8719,Whse_E,Category_003,2010-09-01,317
Product_8393,Whse_E,Category_003,2010-05-10,96
Product_3117,Whse_E,Category_001,2014-05-11,100
Product_3736,Whse_A,Category_004,2015-03-09,387
Product_8719,Whse_E,Category_002,2014-12-18,476
Product_3117,Whse_D,Category_001,2014-08-28,414
Product_4391,Whse_A,Category_003,2013-05-11,170
Product_3117,Whse_E,Category_002,2013-07-24,132
Product_1875,Whse_C,Category_002,2010-09-15,265
Product_3736,Whse_D,Category_001,2013-05-18,406
Product_4391,Whse_A,Category_005,2013-05-20,64
Product_1338,Whse_E,Category_002,2010-07-07,142
Product_4391,Whse_B,Category_005,2013-09-11,266
Product_7284,Whse_E,Category_003,2011-07-06,157
Product_3117,Whse_B,Category_001,2014-12-19,480
Product_1338,Whse_B,Category_004,2014-09-27,199
Product_3116,Whse_E,Category_002,2013-01-12,297
Product_4391,Whse_A,Category_001,2011-01-15,207
Product_1875,Whse_A,Category_004,2013-02-18,414
Product_8719,Whse_A,Category_004,2011-09-08,163
Product_3116,Whse_E,Category_002,2015-05-18,160
Product_8719,Whse_B,Category_001,2010-01-01,76
Product_1338,Whse_D,Category_004,2012-01-18,102
Product_1875,Whse_E,Category_004,2014-12-22,173
Product_8393,Whse_A,Category_002,2014-05-15,302
Product_3117,Whse_B,Category_005,2014-12-08,59
Product_4391,Whse_D,Category_003,2014-12-07,439
Product_3116,Whse_B,Category_002,2014-12-21,196
Product_3117,Whse_B,Category_003,2012-05-18,443
Product_8393,Whse_B,Category_001,2010-10-03,27
Product_7284,Whse_B,Category_003,2011-12-13,11
Product_5171,Whse_B,Category_004,2014-08-02,95
Product_3116,Whse_C,Category_001,2015-10-29,436
Product_3116,Whse_E,Category_001,2011-03-09,479
Product_1875,Whse_E,Category_003,2015-03-17,378
Product_4391,Whse_B,Category_001,2013-01-12,20
Product_3736,Whse_D,Category_005,2011-08-29,378
Product_4391,Whse_D,Category_004,2014-08-18,126
Product_3736,Whse_D,Category_003,2013-05-21,11
Product_3116,Whse_D,Category_005,2015-01-16,148
Product_4391,Whse_D,Category_005,2010-03-14,232
Product_1875,Whse_A,Category_002,2012-01-11,98
Product_8393,Whse_E,Category_004,2011-09-08,422
Product_3116,Whse_E,Category_001,2011-09-10,225
Product_7284,Whse_C,Category_001,2010-10-20,230
Product_7284,Whse_E,Category_001,2013-02-03,358
Product_5171,Whse_B,Category_004,2012-05-29,492
Product_1338,Whse_C,Category_004,2012-08-14,370
Product_7284,Whse_D,Category_002,2011-05-26,300
Product_3116,Whse_A,Category_002,2010-06-08,252
Product_7284,Whse_E,Category_005,2012-12-11,460
Product_5171,Whse_A,Category_004,2010-09-29,398
Product_1338,Whse_B,Category_003,2015-11-06,244
Product_3736,Whse_B,Category_003,2012-06-18,51
Product_4391,Whse_A,Category_004,2012-04-10,355
Product_4391,Whse_A,Category_003,2014-05-26,376
Product_1875,Whse_E,Category_005,2012-03-27,410
Product_1338,Whse_E,Category_005,2015-05-17,402
Product_3736,Whse_A,Category_003,2010-01-22,228
Product_3117,Whse_E,Category_004,2011-02-24,458
Product_3116,Whse_B,Category_004,2013-03-15,21
Product_7284,Whse_B,Category_004,2014-02-05,12
Product_3736,Whse_A,Category_004,2011-02-28,112
Product_8719,Whse_D,Category_001,2013-12-31,346
Product_1338,Whse_D,Category_001,2010-05-12,32
Product_5171,Whse_D,Category_003,2015-03-10,432
Product_1338,Whse_B,Category_005,2010-12-27,491
Product_8719,Whse_D,Category_005,2014-09-25,27
Product_1338,Whse_C,Category_003,2012-04-18,93
Product_5171,Whse_C,Category_005,2013-07-16,15
Product_1875,Whse_B,Category_005,2014-05-23,366
Product_3117,Whse_D,Category_003,2015-08-09,287
Product_3736,Whse_A,Category_001,2012-07-19,490
Product_3116,Whse_E,Category_002,2010-12-18,292
Product_3117,Whse_C,Category_001,2012-10-13,293
Product_7284,Whse_A,Category_003,2012-07-14,94
Product_8393,Whse_E,Category_005,2012-02-06,147
Product_3736,Whse_D,Category_005,2010-01-29,206
Product_4391,Whse_A,Category_002,2011-09-04,407
Product_3117,Whse_D,Category_005,2011-07-20,94
Product_1875,Whse_D,Category_005,2011-06-02,243
Product_7284,Whse_D,Category_002,2011-12-04,230
Product_8719,Whse_D,Category_004,2011-11-17,172
Product_4391,Whse_E,Category_003,2013-02-06,280
Product_8393,Whse_E,Category_005,2010-12-20,454
Product_1875,Whse_D,Category_004,2011-11-24,333
Product_3116,Whse_E,Category_002,2013-04-02,258
Product_7284,Whse_A,Category_002,2011-02-16,491
Product_1338,Whse_B,Category_002,2011-11-18,321
Product_1875,Whse_C,Category_004,2014-06-04,455
Product_3117,Whse_C,Category_005,2013-09-05,374
Product_8393,Whse_B,Category_001,2013-06-24,385
Product_4391,Whse_B,Category_003,2014-03-28,119
Product_3736,Whse_B,Category_001,2010-12-13,479
Product_5171,Whse_E,Category_005,2015-10-25,303
Product_1338,Whse_B,Category_004,2014-11-03,438
Product_1875,Whse_A,Category_001,2011-03-02,455
Product_1875,Whse_A,Category_002,2012-05-04,297
Product_8719,Whse_C,Category_001,2015-04-24,361
Product_1338,Whse_C,Category_002,2015-11-19,5
Product_1875,Whse_A,Category_004,2010-09-17,172
Product_8719,Whse_D,Category_005,2015-03-02,24
Product_8719,Whse_E,Category_004,2013-10-05,74
Product_8393,Whse_B,Category_003,2014-11-19,135
Product_5171,Whse_B,Category_005,2010-03-24,162
Product_5171,Whse_C,Category_003,2015-05-12,59
Product_5171,Whse_C,Category_001,2014-07-25,348
Product_4391,Whse_C,Category_004,2013-10-04,240
Product_3736,Whse_E,Category_002,2010-08-15,30
Product_3117,Whse_E,Category_002,2015-04-04,231
Product_7284,Whse_B,Category_001,2015-03-14,359
Product_5171,Whse_C,Category_003,2014-01-23,191
Product_5171,Whse_A,Category_002,2011-07-25,263
Product_8719,Whse_C,Category_004,2015-07-15,20
Product_7284,Whse_C,Category_003,2015-07-08,238
Product_3116,Whse_A,Category_001,2010-08-03,141
Product_3117,Whse_A,Category_003,2013-11-12,456
Product_4391,Whse_A,Category_001,2013-11-28,405
Product_3736,Whse_C,Category_002,2011-11-15,156
Product_3117,Whse_E,Category_003,2010-01-23,220
Product_4391,Whse_B,Category_005,2010-06-24,254
Product_5171,Whse_C,Category_001,2011-02-06,248
Product_8719,Whse_C,Category_004,2014-06-10,264
Product_7284,Whse_E,Category_002,2012-01-31,348
Product_3116,Whse_B,Category_002,2014-10-09,413
Product_3736,Whse_B,Category_001,2011-11-21,193
Product_8393,Whse_E,Category_005,2011-03-07,427
Product_8719,Whse_D,Category_001,2013-06-19,494
Product_1875,Whse_B,Category_002,2011-05-10,341
Product_5171,Whse_A,Category_001,2015-07-24,466
Product_1338,Whse_B,Category_002,2013-06-20,254
Product_3736,Whse_D,Category_004,2014-12-15,257
Product_1875,Whse_E,Category_001,2015-08-15,361
Product_5171,Whse_E,Category_003,2011-07-24,389
Product_3117,Whse_D,Category_002,2014-07-20,343
Product_5171,Whse_B,Category_005,2012-07-08,184
Product_1875,Whse_B,Category_003,2014-11-02,234
Product_3736,Whse_C,Category_003,2013-07-03,493
Product_3736,Whse_D,Category_002,2015-06-07,116
Product_8393,Whse_B,Category_002,2015-08-23,476
Product_1875,Whse_C,Category_004,2012-08-15,239
Product_3117,Whse_A,Category_002,2015-07-01,78
Product_3736,Whse_C,Category_003,2011-07-16,314
Product_5171,Whse_B,Category_004,2012-12-16,195
Product_3117,Whse_A,Category_003,2011-04-09,339
Product_1875,Whse_A,Category_003,2013-12-16,389
Product_8393,Whse_D,Category_002,2013-11-16,499
Product_4391,Whse_A,Category_004,2011-12-07,152
Product_3116,Whse_A,Category_002,2014-10-14,188
Product_3116,Whse_D,Category_003,2014-05-09,165
Product_3117,Whse_C,Category_003,2010-06-24,442
Product_1875,Whse_B,Category_002,2011-08-27,403
Product_5171,Whse_A,Category_002,2010-10-10,240
Product_1875,Whse_C,Category_004,2012-08-24,479
Product_3117,Whse_E,Category_001,2011-06-16,359
Product_3116,Whse_D,Category_005,2013-02-23,499
Product_3736,Whse_D,Category_004,2014-10-24,153
Product_1875,Whse_B,Category_003,2014-11-21,91
Product_4391,Whse_A,Category_004,2015-12-16,383
Product_3116,Whse_B,Category_005,2012-03-09,102
Product_3117,Whse_E,Category_005,2013-08-19,392
Product_8393,Whse_D,Category_005,2012-01-17,328
Product_8393,Whse_A,Category_004,2011-01-04,139
Product_4391,Whse_A,Category_003,2011-10-08,346
Product_3117,Whse_E,Category_004,2010-08-15,122
Product_3117,Whse_B,Category_005,2013-09-11,285
Product_3736,Whse_C,Category_005,2015-10-12,29
Product_8393,Whse_D,Category_004,2010-12-14,444
Product_7284,Whse_E,Category_005,2010-02-28,302
Product_8393,Whse_D,Category_005,2015-03-04,170
Product_5171,Whse_D,Category_001,2011-11-28,334
Product_7284,Whse_E,Category_001,2014-08-13,224
Product_3116,Whse_B,Category_001,2013-09-15,383
Product_3117,Whse_B,Category_003,2013-08-17,371
Product_7284,Whse_E,Category_004,2012-09-23,118
Product_3736,Whse_C,Category_005,2014-08-04,395
Product_1338,Whse_B,Category_004,2012-07-24,93
Product_3116,Whse_E,Category_001,2011-11-24,183
Product_3116,Whse_B,Category_003,2011-07-18,231
Product_7284,Whse_C,Category_004,2015-07-17,483
Product_3736,Whse_D,Category_005,2015-02-24,33
Product_8719,Whse_D,Category_003,2015-12-05,152
Product_3116,Whse_D,Category_003,2015-07-06,7
Product_3736,Whse_A,Category_004,2010-01-31,12
Product_1338,Whse_B,Category_005,2011-05-28,17
Product_3736,Whse_B,Category_005,2012-02-29,491
Product_3736,Whse_B,Category_004,2014-07-12,434
Product_3117,Whse_B,Category_002,2014-10-28,296
Product_7284,Whse_C,Category_003,2014-07-13,498
Product_1875,Whse_A,Category_003,2012-05-22,41
Product_1875,Whse_E,Category_002,2012-08-31,113
Product_5171,Whse_D,Category_005,2014-12-24,218
Product_7284,Whse_D,Category_001,2015-03-29,223
Product_3116,Whse_D,Category_002,2012-10-01,292
Product_1338,Whse_B,Category_003,2013-09-03,133
Product_8393,Whse_C,Category_004,2012-07-06,225
Product_8719,Whse_E,Category_004,2012-07-14,21
Product_4391,Whse_C,Category_002,2012-04-06,374
Product_3116,Whse_A,Category_001,2013-12-04,375
Product_1875,Whse_D,Category_003,2013-07-24,74
Product_3117,Whse_C,Category_002,2012-02-16,162
Product_1875,Whse_C,Category_005,2010-07-17,456
Product_5171,Whse_D,Category_004,2013-05-09,421
Product_1338,Whse_A,Category_001,2011-04-20,461
Product_4391,Whse_A,Category_005,2013-04-23,306
Product_3117,Whse_D,Category_004,2012-10-08,492
Product_1875,Whse_B,Category_004,2013-10-21,154
Product_8719,Whse_B,Category_003,2012-10-03,30
Product_3736,Whse_E,Category_003,2012-08-22,74
Product_3117,Whse_B,Category_001,2013-05-21,223
Product_1875,Whse_E,Category_004,2012-09-24,460
Product_7284,Whse_E,Category_002,2015-12-19,349
Product_1338,Whse_D,Category_003,2014-05-23,373
Product_3116,Whse_B,Category_001,2011-12-03,95
Product_1338,Whse_E,Category_004,2012-09-28,326
